penguin,island,year,researcher,time
p7,Torgersen,2008,Sarah,afternoon
p8,Torgersen,2008,Sarah,afternoon
p9,Torgersen,2008,Sarah,afternoon
p10,Torgersen,2008,Sarah,afternoon
p11,Torgersen,2008,Sarah,afternoon
p12,Torgersen,2008,Sarah,afternoon
p13,Torgersen,2008,Sarah,afternoon
p14,Torgersen,2008,Sarah,afternoon
p15,Torgersen,2008,Sarah,afternoon
p16,Torgersen,2008,Sarah,afternoon
p17,Torgersen,2008,Sarah,afternoon
p18,Torgersen,2008,Sarah,afternoon
p19,Torgersen,2008,Sarah,afternoon
p20,Torgersen,2008,Sarah,afternoon
p21,Biscoe,2008,Sarah,morning
p22,Biscoe,2008,Sarah,morning
p23,Biscoe,2008,Sarah,morning
p24,Biscoe,2008,Sarah,morning
p25,Biscoe,2008,Sarah,morning
p26,Biscoe,2008,Sarah,morning
p27,Biscoe,2008,Sarah,morning
p28,Biscoe,2008,Sarah,morning
p29,Biscoe,2008,Sarah,morning
p30,Biscoe,2008,Sarah,morning
p31,Dream,2008,Tori,morning
p32,Dream,2008,Tori,morning
p33,Dream,2008,Tori,morning
p34,Dream,2008,Tori,morning
p35,Dream,2008,Tori,morning
p36,Dream,2008,Tori,morning
p37,Dream,2008,Tori,morning
p38,Dream,2008,Tori,morning
p39,Dream,2008,Tori,morning
p40,Dream,2008,Tori,morning
p41,Dream,2008,Tori,morning
p42,Dream,2008,Tori,morning
p43,Dream,2008,Tori,morning
p44,Dream,2008,Tori,morning
p45,Dream,2008,Tori,morning
p46,Dream,2008,Tori,morning
p47,Dream,2008,Tori,morning
p48,Dream,2008,Tori,morning
p49,Dream,2008,Tori,morning
p50,Dream,2008,Tori,morning
p153,Biscoe,2008,Bill,afternoon
p51,Biscoe,2008,Bill,afternoon
p52,Biscoe,2008,Bill,afternoon
p53,Biscoe,2008,Bill,afternoon
p54,Biscoe,2008,Bill,afternoon
p55,Biscoe,2008,Bill,afternoon
p56,Biscoe,2008,Bill,afternoon
p57,Biscoe,2008,Bill,afternoon
p58,Biscoe,2008,Bill,afternoon
p59,Biscoe,2008,Bill,afternoon
p60,Biscoe,2008,Bill,afternoon
p61,Biscoe,2008,Bill,afternoon
p62,Biscoe,2008,Bill,afternoon
p63,Biscoe,2008,Bill,afternoon
p64,Biscoe,2008,Bill,afternoon
p65,Biscoe,2008,Bill,afternoon
p66,Biscoe,2008,Bill,afternoon
p67,Biscoe,2008,Bill,afternoon
p68,Biscoe,2008,Bill,afternoon
p69,Biscoe,2008,Bill,afternoon
p70,Biscoe,2008,Bill,afternoon
p71,Biscoe,2008,Bill,afternoon
p72,Biscoe,2008,Bill,afternoon
p73,Biscoe,2008,Bill,afternoon
p74,Biscoe,2008,Bill,afternoon
p75,Biscoe,2008,Bill,afternoon
p76,Biscoe,2008,John,afternoon
p77,Biscoe,2008,John,afternoon
p78,Biscoe,2008,John,afternoon
p79,Biscoe,2008,John,afternoon
p80,Biscoe,2008,John,afternoon
p81,Biscoe,2008,John,afternoon
p82,Biscoe,2008,John,afternoon
p83,Biscoe,2008,John,afternoon
p84,Dream,2008,Sarah,morning
p85,Dream,2008,Sarah,morning
p86,Dream,2008,Sarah,morning
p87,Dream,2008,Sarah,morning
p88,Dream,2008,Sarah,morning
p89,Dream,2008,Sarah,morning
p90,Dream,2008,Sarah,morning
p91,Dream,2008,Sarah,morning
p92,Dream,2008,Sarah,morning
p93,Dream,2008,Sarah,morning
p94,Dream,2008,Sarah,morning
p95,Dream,2008,Sarah,morning
p96,Dream,2008,Sarah,morning
p97,Dream,2008,Sarah,morning
p98,Dream,2008,Sarah,morning
p99,Dream,2008,Sarah,morning
p100,Dream,2008,Sarah,morning
p101,Dream,2008,Tori,morning
p102,Dream,2008,Tori,morning
p103,Dream,2008,Tori,morning
p104,Dream,2008,Tori,morning
p105,Dream,2008,Tori,morning
p106,Dream,2008,Tori,morning
p107,Dream,2008,Tori,morning
p108,Dream,2008,Tori,morning
p109,Dream,2008,Tori,morning
