penguin,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
p31,Adelie,Dream,39.5,16.7,178,3250,female,2007
p32,Adelie,Dream,37.2,18.1,178,3900,male,2007
p33,Adelie,Dream,39.5,17.8,188,3300,female,2007
p34,Adelie,Dream,40.9,18.9,184,3900,male,2007
p35,Adelie,Dream,36.4,17,195,3325,female,2007
p36,Adelie,Dream,39.2,21.1,196,4150,male,2007
p37,Adelie,Dream,38.8,20,190,3950,male,2007
p38,Adelie,Dream,42.2,18.5,180,3550,female,2007
p39,Adelie,Dream,37.6,19.3,181,3300,female,2007
p40,Adelie,Dream,39.8,19.1,184,4650,male,2007
p41,Adelie,Dream,36.5,18,182,3150,female,2007
p42,Adelie,Dream,40.8,18.4,195,3900,male,2007
p43,Adelie,Dream,36,18.5,186,3100,female,2007
p44,Adelie,Dream,44.1,19.7,196,4400,male,2007
p45,Adelie,Dream,37,16.9,185,3000,female,2007
p46,Adelie,Dream,39.6,18.8,190,4600,male,2007
p47,Adelie,Dream,41.1,19,182,3425,male,2007
p48,Adelie,Dream,37.5,18.9,179,2975,NA,2007
p49,Adelie,Dream,36,17.9,190,3450,female,2007
p50,Adelie,Dream,42.3,21.2,191,4150,male,2007
p153,Gentoo,Biscoe,46.1,13.2,211,4500,female,2007
p51,Gentoo,Biscoe,50,16.3,230,5700,male,2007
p52,Gentoo,Biscoe,48.7,14.1,210,4450,female,2007
p53,Gentoo,Biscoe,50,15.2,218,5700,male,2007
p54,Gentoo,Biscoe,47.6,14.5,215,5400,male,2007
p55,Gentoo,Biscoe,46.5,13.5,210,4550,female,2007
p56,Gentoo,Biscoe,45.4,14.6,211,4800,female,2007
p57,Gentoo,Biscoe,46.7,15.3,219,5200,male,2007
p58,Gentoo,Biscoe,43.3,13.4,209,4400,female,2007
p59,Gentoo,Biscoe,46.8,15.4,215,5150,male,2007
p60,Gentoo,Biscoe,40.9,13.7,214,4650,female,2007
p61,Gentoo,Biscoe,49,16.1,216,5550,male,2007
p62,Gentoo,Biscoe,45.5,13.7,214,4650,female,2007
p63,Gentoo,Biscoe,48.4,14.6,213,5850,male,2007
p64,Gentoo,Biscoe,45.8,14.6,210,4200,female,2007
p65,Gentoo,Biscoe,49.3,15.7,217,5850,male,2007
p66,Gentoo,Biscoe,42,13.5,210,4150,female,2007
p67,Gentoo,Biscoe,49.2,15.2,221,6300,male,2007
p68,Gentoo,Biscoe,46.2,14.5,209,4800,female,2007
p69,Gentoo,Biscoe,48.7,15.1,222,5350,male,2007
p70,Gentoo,Biscoe,50.2,14.3,218,5700,male,2007
p71,Gentoo,Biscoe,45.1,14.5,215,5000,female,2007
p72,Gentoo,Biscoe,46.5,14.5,213,4400,female,2007
p73,Gentoo,Biscoe,46.3,15.8,215,5050,male,2007
p74,Gentoo,Biscoe,42.9,13.1,215,5000,female,2007
p75,Gentoo,Biscoe,46.1,15.1,215,5100,male,2007
p76,Gentoo,Biscoe,44.5,14.3,216,4100,NA,2007
p77,Gentoo,Biscoe,47.8,15,215,5650,male,2007
p78,Gentoo,Biscoe,48.2,NA,210,4600,female,2007
p79,Gentoo,Biscoe,50,15.3,220,5550,male,2007
p80,Gentoo,Biscoe,47.3,15.3,222,5250,male,2007
p81,Gentoo,Biscoe,42.8,14.2,209,4700,female,2007
p82,Gentoo,Biscoe,45.1,14.5,207,5050,female,2007
p83,Gentoo,Biscoe,59.6,17,230,6050,male,2007
p84,Chinstrap,Dream,46.5,17.9,192,3500,female,2007
p85,Chinstrap,Dream,50,19.5,196,3900,male,2007
p86,Chinstrap,Dream,51.3,19.2,193,3650,male,2007
p87,Chinstrap,Dream,45.4,18.7,188,3525,female,2007
p88,Chinstrap,Dream,52.7,19.8,197,3725,male,2007
p89,Chinstrap,Dream,45.2,17.8,198,3950,female,2007
p90,Chinstrap,Dream,46.1,18.2,178,3250,female,2007
p91,Chinstrap,Dream,51.3,18.2,197,3750,male,2007
p92,Chinstrap,Dream,46,18.9,195,4150,female,2007
p93,Chinstrap,Dream,51.3,19.9,198,3700,male,2007
p94,Chinstrap,Dream,46.6,17.8,193,3800,female,2007
p95,Chinstrap,Dream,51.7,20.3,194,3775,male,2007
p96,Chinstrap,Dream,47,17.3,185,3700,female,2007
p97,Chinstrap,Dream,52,18.1,201,4050,male,2007
p98,Chinstrap,Dream,45.9,17.1,190,3575,female,2007
p99,Chinstrap,Dream,50.5,19.6,201,4050,male,2007
p100,Chinstrap,Dream,50.3,20,197,3300,male,2007
p101,Chinstrap,Dream,58,17.8,181,3700,female,2007
p102,Chinstrap,Dream,46.4,18.6,190,3450,female,2007
p103,Chinstrap,Dream,49.2,18.2,195,4400,male,2007
p104,Chinstrap,Dream,42.4,17.3,181,3600,female,2007
p105,Chinstrap,Dream,48.5,17.5,191,3400,male,2007
p106,Chinstrap,Dream,43.2,16.6,187,2900,female,2007
p107,Chinstrap,Dream,50.6,19.4,193,3800,male,2007
p108,Chinstrap,Dream,46.7,17.9,195,3300,female,2007
p109,Chinstrap,Dream,52,19,197,4150,male,2007
p1,Adelie,Torgersen,42.1,21.33,201,3782.8,male,2008
p2,Adelie,Torgersen,42.5,20.03,206,3832.8,female,2008
p3,Adelie,Torgersen,43.3,20.63,215,3282.8,female,2008
p4,Adelie,Torgersen,NA,NA,NA,NA,NA,2008
p5,Adelie,Torgersen,39.7,21.93,213,3482.8,female,2008
p6,Adelie,Torgersen,42.3,23.23,210,3682.8,male,2008
p7,Adelie,Torgersen,41.9,20.43,201,3657.8,female,2008
p8,Adelie,Torgersen,42.2,22.23,215,4707.8,male,2008
p9,Adelie,Torgersen,37.1,20.73,213,3507.8,NA,2008
p10,Adelie,Torgersen,45,22.83,210,4282.8,NA,2008
p11,Adelie,Torgersen,40.8,19.73,206,3332.8,NA,2008
p12,Adelie,Torgersen,40.8,19.93,200,3732.8,NA,2008
p13,Adelie,Torgersen,44.1,20.23,202,3232.8,female,2008
p14,Adelie,Torgersen,41.6,23.83,211,3832.8,male,2008
p15,Adelie,Torgersen,37.6,23.73,218,4432.8,male,2008
p16,Adelie,Torgersen,39.6,20.43,205,3732.8,female,2008
p17,Adelie,Torgersen,41.7,21.63,215,3482.8,female,2008
p18,Adelie,Torgersen,45.5,23.33,217,4532.8,male,2008
p19,Adelie,Torgersen,37.4,21.03,204,3357.8,female,2008
p20,Adelie,Torgersen,49,24.13,214,4232.8,male,2008
p21,Adelie,Biscoe,40.8,20.93,194,3432.8,female,2008
p22,Adelie,Biscoe,40.7,21.33,200,3632.8,male,2008
p23,Adelie,Biscoe,38.9,21.83,209,3832.8,female,2008
p24,Adelie,Biscoe,41.2,20.73,205,3982.8,male,2008
p25,Adelie,Biscoe,41.8,19.83,200,3832.8,male,2008
p26,Adelie,Biscoe,38.3,21.53,207,3832.8,female,2008
p27,Adelie,Biscoe,43.6,21.23,203,3582.8,male,2008
p28,Adelie,Biscoe,43.5,20.53,207,3232.8,female,2008
p29,Adelie,Biscoe,40.9,21.23,192,3182.8,female,2008
p30,Adelie,Biscoe,43.5,21.53,200,3982.8,male,2008
p31,Adelie,Dream,42.5,19.33,198,3282.8,female,2008
p32,Adelie,Dream,40.2,20.73,198,3932.8,male,2008
p33,Adelie,Dream,42.5,20.43,208,3332.8,female,2008
p34,Adelie,Dream,43.9,21.53,204,3932.8,male,2008
p35,Adelie,Dream,39.4,19.63,215,3357.8,female,2008
p36,Adelie,Dream,42.2,23.73,216,4182.8,male,2008
p37,Adelie,Dream,41.8,22.63,210,3982.8,male,2008
p38,Adelie,Dream,45.2,21.13,200,3582.8,female,2008
p39,Adelie,Dream,40.6,21.93,201,3332.8,female,2008
p40,Adelie,Dream,42.8,21.73,204,4682.8,male,2008
p41,Adelie,Dream,39.5,20.63,202,3182.8,female,2008
p42,Adelie,Dream,43.8,21.03,215,3932.8,male,2008
p43,Adelie,Dream,39,21.13,206,3132.8,female,2008
p44,Adelie,Dream,47.1,22.33,216,4432.8,male,2008
p45,Adelie,Dream,40,19.53,205,3032.8,female,2008
p46,Adelie,Dream,42.6,21.43,210,4632.8,male,2008
p47,Adelie,Dream,44.1,21.63,202,3457.8,male,2008
p48,Adelie,Dream,40.5,21.53,199,3007.8,NA,2008
p49,Adelie,Dream,39,20.53,210,3482.8,female,2008
p50,Adelie,Dream,45.3,23.83,211,4182.8,male,2008
p153,Gentoo,Biscoe,49.1,15.83,231,4532.8,female,2008
p51,Gentoo,Biscoe,53,18.93,250,5732.8,male,2008
p52,Gentoo,Biscoe,51.7,16.73,230,4482.8,female,2008
p53,Gentoo,Biscoe,53,17.83,238,5732.8,male,2008
p54,Gentoo,Biscoe,50.6,17.13,235,5432.8,male,2008
p55,Gentoo,Biscoe,49.5,16.13,230,4582.8,female,2008
p56,Gentoo,Biscoe,48.4,17.23,231,4832.8,female,2008
p57,Gentoo,Biscoe,49.7,17.93,239,5232.8,male,2008
p58,Gentoo,Biscoe,46.3,16.03,229,4432.8,female,2008
p59,Gentoo,Biscoe,49.8,18.03,235,5182.8,male,2008
p60,Gentoo,Biscoe,43.9,16.33,234,4682.8,female,2008
p61,Gentoo,Biscoe,52,18.73,236,5582.8,male,2008
p62,Gentoo,Biscoe,48.5,16.33,234,4682.8,female,2008
p63,Gentoo,Biscoe,51.4,17.23,233,5882.8,male,2008
p64,Gentoo,Biscoe,48.8,17.23,230,4232.8,female,2008
p65,Gentoo,Biscoe,52.3,18.33,237,5882.8,male,2008
p66,Gentoo,Biscoe,45,16.13,230,4182.8,female,2008
p67,Gentoo,Biscoe,52.2,17.83,241,6332.8,male,2008
p68,Gentoo,Biscoe,49.2,17.13,229,4832.8,female,2008
p69,Gentoo,Biscoe,51.7,17.73,242,5382.8,male,2008
p70,Gentoo,Biscoe,53.2,16.93,238,5732.8,male,2008
p71,Gentoo,Biscoe,48.1,17.13,235,5032.8,female,2008
p72,Gentoo,Biscoe,NA,NA,NA,4432.8,female,2008
p73,Gentoo,Biscoe,49.3,18.43,235,5082.8,male,2008
p74,Gentoo,Biscoe,45.9,15.73,235,5032.8,female,2008
p75,Gentoo,Biscoe,49.1,17.73,235,5132.8,male,2008
p76,Gentoo,Biscoe,47.5,16.93,236,4132.8,NA,2008
p77,Gentoo,Biscoe,50.8,17.63,235,5682.8,male,2008
p78,Gentoo,Biscoe,51.2,16.93,230,4632.8,female,2008
p79,Gentoo,Biscoe,53,17.93,240,5582.8,male,2008
p80,Gentoo,Biscoe,50.3,17.93,242,5282.8,male,2008
p81,Gentoo,Biscoe,45.8,16.83,229,4732.8,female,2008
p82,Gentoo,Biscoe,48.1,17.13,227,5082.8,female,2008
p83,Gentoo,Biscoe,62.6,19.63,250,6082.8,male,2008
p84,Chinstrap,Dream,49.5,20.53,212,3532.8,female,2008
p85,Chinstrap,Dream,53,22.13,216,3932.8,male,2008
p86,Chinstrap,Dream,54.3,21.83,213,3682.8,male,2008
p87,Chinstrap,Dream,48.4,21.33,208,3557.8,female,2008
p88,Chinstrap,Dream,55.7,22.43,217,3757.8,male,2008
p89,Chinstrap,Dream,48.2,20.43,218,3982.8,female,2008
p90,Chinstrap,Dream,49.1,20.83,NA,3282.8,female,2008
p91,Chinstrap,Dream,54.3,20.83,217,3782.8,male,2008
p92,Chinstrap,Dream,49,21.53,215,4182.8,female,2008
p93,Chinstrap,Dream,54.3,22.53,218,3732.8,male,2008
p94,Chinstrap,Dream,49.6,20.43,213,3832.8,female,2008
p95,Chinstrap,Dream,54.7,22.93,214,3807.8,male,2008
p96,Chinstrap,Dream,50,19.93,205,3732.8,female,2008
p97,Chinstrap,Dream,55,20.73,221,4082.8,male,2008
p98,Chinstrap,Dream,48.9,19.73,210,3607.8,female,2008
p99,Chinstrap,Dream,53.5,22.23,221,4082.8,male,2008
p100,Chinstrap,Dream,53.3,22.63,217,3332.8,male,2008
p101,Chinstrap,Dream,61,20.43,201,3732.8,female,2008
p102,Chinstrap,Dream,49.4,21.23,210,3482.8,female,2008
p103,Chinstrap,Dream,52.2,20.83,215,4432.8,male,2008
p104,Chinstrap,Dream,45.4,19.93,201,3632.8,female,2008
p105,Chinstrap,Dream,51.5,20.13,211,3432.8,male,2008
p106,Chinstrap,Dream,46.2,19.23,207,2932.8,female,2008
p107,Chinstrap,Dream,53.6,22.03,213,3832.8,male,2008
p108,Chinstrap,Dream,49.7,20.53,215,3332.8,female,2008
p109,Chinstrap,Dream,55,21.63,217,4182.8,male,2008
